run_name,domain,agent_llm,user_llm,task_id,trial,reward,reward_basis,termination_reason,duration_sec,num_turns,num_messages,agent_cost,user_cost,nl_assertions_passed,nl_assertions_total,nl_assertions_text,reward_DB,reward_ENV_ASSERTION,reward_NL_ASSERTION,reward_ACTION,reward_COMMUNICATE,agent_prompt_tokens,agent_completion_tokens,user_prompt_tokens,user_completion_tokens,total_prompt_tokens,total_completion_tokens,total_tokens
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,5,0,0.0,DB|NL_ASSERTION,user_stop,133.0,16,32,,,0,0,,0.0,N/A,1.0,N/A,N/A,164204,16700,8301,2007,172505,18707,191212
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,8,0,1.0,DB|NL_ASSERTION,user_stop,91.8,13,26,0.0,0.0,0,0,,1.0,N/A,1.0,N/A,N/A,132705,10633,7002,4799,139707,15432,155139
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,10,0,0.0,DB|NL_ASSERTION,user_stop,75.0,14,28,,,0,0,,0.0,N/A,1.0,N/A,N/A,114737,9026,4395,1714,119132,10740,129872
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,11,0,1.0,DB|NL_ASSERTION,user_stop,87.9,14,28,,,0,0,,1.0,N/A,1.0,N/A,N/A,128302,8446,12684,5247,140986,13693,154679
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,9,0,1.0,DB|NL_ASSERTION,user_stop,113.8,15,30,,,0,0,,1.0,N/A,1.0,N/A,N/A,146332,11415,9494,3915,155826,15330,171156
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,12,0,0.0,DB|NL_ASSERTION,user_stop,58.1,11,22,,,0,0,,0.0,N/A,1.0,N/A,N/A,74671,6586,5306,1563,79977,8149,88126
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,14,0,1.0,DB|NL_ASSERTION,user_stop,60.3,13,26,,,0,0,,1.0,N/A,1.0,N/A,N/A,96717,6202,4893,1564,101610,7766,109376
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,17,0,1.0,DB|NL_ASSERTION,user_stop,31.5,6,12,,,0,0,,1.0,N/A,1.0,N/A,N/A,33443,2690,1993,2099,35436,4789,40225
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,13,0,0.0,DB|NL_ASSERTION,user_stop,98.9,13,26,,,0,0,,0.0,N/A,1.0,N/A,N/A,100455,8199,13060,4941,113515,13140,126655
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,15,0,1.0,DB|NL_ASSERTION,user_stop,85.8,11,22,,,0,0,,1.0,N/A,1.0,N/A,N/A,111556,5572,7429,5143,118985,10715,129700
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,18,0,1.0,DB|NL_ASSERTION,user_stop,75.1,13,26,,,0,0,,1.0,N/A,1.0,N/A,N/A,106775,6916,9198,4185,115973,11101,127074
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,20,0,0.0,DB|NL_ASSERTION,user_stop,102.7,15,30,0.0,0.0,0,0,,0.0,N/A,1.0,N/A,N/A,165741,15751,3851,1439,169592,17190,186782
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,22,0,0.0,DB|NL_ASSERTION,user_stop,68.9,8,16,,,0,0,,0.0,N/A,1.0,N/A,N/A,50057,8630,6576,1749,56633,10379,67012
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,25,0,1.0,DB|NL_ASSERTION,user_stop,9.0,1,2,0.0,0.0,0,0,,1.0,N/A,1.0,N/A,N/A,0,0,419,1441,419,1441,1860
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,26,0,1.0,DB|NL_ASSERTION,user_stop,61.2,12,24,,,0,0,,1.0,N/A,1.0,N/A,N/A,87809,6431,7305,2813,95114,9244,104358
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,23,0,0.0,DB|NL_ASSERTION,user_stop,140.1,23,46,,,0,0,,0.0,N/A,1.0,N/A,N/A,304393,17883,10818,4295,315211,22178,337389
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,27,0,0.0,DB|NL_ASSERTION,user_stop,98.0,16,32,,,0,0,,0.0,N/A,1.0,N/A,N/A,145138,11306,7529,1608,152667,12914,165581
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,32,0,0.0,DB|NL_ASSERTION,user_stop,82.4,13,26,,,0,0,,0.0,N/A,1.0,N/A,N/A,100595,6783,11376,6181,111971,12964,124935
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,31,0,0.0,DB|NL_ASSERTION,user_stop,85.5,14,28,,,0,0,,0.0,N/A,1.0,N/A,N/A,121389,10948,4688,2801,126077,13749,139826
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,30,0,0.0,DB|NL_ASSERTION,user_stop,121.0,14,28,,,0,0,,0.0,N/A,1.0,N/A,N/A,114307,12295,8018,3641,122325,15936,138261
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,34,0,0.0,DB,user_stop,86.5,11,22,,,0,0,,0.0,N/A,N/A,N/A,N/A,91266,9548,11531,4299,102797,13847,116644
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,33,0,1.0,DB,user_stop,90.1,11,22,,,0,0,,1.0,N/A,N/A,N/A,N/A,92748,7444,15910,6203,108658,13647,122305
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,35,0,0.0,DB|NL_ASSERTION,user_stop,95.6,14,28,,,0,0,,0.0,N/A,1.0,N/A,N/A,120869,8494,7913,6317,128782,14811,143593
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,41,0,0.0,DB|NL_ASSERTION,user_stop,76.6,10,20,,,0,0,,0.0,N/A,1.0,N/A,N/A,73879,6155,5009,1605,78888,7760,86648
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,42,0,0.0,DB|NL_ASSERTION,user_stop,161.2,17,34,,,0,0,,0.0,N/A,1.0,N/A,N/A,220335,15771,14419,8787,234754,24558,259312
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,48,0,1.0,DB|NL_ASSERTION,user_stop,118.2,14,28,0.0,0.0,0,0,,1.0,N/A,1.0,N/A,N/A,144369,7206,20524,12329,164893,19535,184428
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,50,0,1.0,DB|NL_ASSERTION,user_stop,72.7,9,18,,,0,0,,1.0,N/A,1.0,N/A,N/A,68775,5261,7235,4489,76010,9750,85760
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,49,0,1.0,DB|NL_ASSERTION,user_stop,79.4,15,30,,,0,0,,1.0,N/A,1.0,N/A,N/A,129963,11320,3794,893,133757,12213,145970
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,51,0,1.0,DB|NL_ASSERTION,user_stop,49.3,9,18,,,0,0,,1.0,N/A,1.0,N/A,N/A,66712,4003,3586,3469,70298,7472,77770
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,53,0,1.0,DB|NL_ASSERTION,user_stop,52.1,11,22,,,0,0,,1.0,N/A,1.0,N/A,N/A,77424,5616,5652,1962,83076,7578,90654
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,52,0,1.0,DB|NL_ASSERTION,user_stop,129.8,12,24,,,0,0,,1.0,N/A,1.0,N/A,N/A,108160,11280,4367,3380,112527,14660,127187
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,55,0,0.0,DB|NL_ASSERTION,user_stop,98.5,16,32,0.0,0.0,0,0,,0.0,N/A,1.0,N/A,N/A,155841,9294,18559,6228,174400,15522,189922
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,57,0,0.0,DB|NL_ASSERTION,user_stop,67.8,8,16,,,0,0,,0.0,N/A,1.0,N/A,N/A,56226,7799,4926,1715,61152,9514,70666
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,56,0,0.0,DB|NL_ASSERTION,user_stop,103.4,13,26,,,0,0,,0.0,N/A,1.0,N/A,N/A,103125,11217,10542,2482,113667,13699,127366
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,61,0,1.0,DB|NL_ASSERTION,user_stop,39.6,7,14,,,0,0,,1.0,N/A,1.0,N/A,N/A,43424,3855,2609,1094,46033,4949,50982
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,58,0,0.0,DB|NL_ASSERTION,user_stop,122.2,16,32,,,0,0,,0.0,N/A,1.0,N/A,N/A,164680,15469,8857,1899,173537,17368,190905
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,64,0,0.0,DB|NL_ASSERTION,user_stop,145.2,16,32,,,0,0,,0.0,N/A,1.0,N/A,N/A,145787,17492,2859,1646,148646,19138,167784
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,66,0,1.0,DB|NL_ASSERTION,user_stop,42.6,8,16,,,0,0,,1.0,N/A,1.0,N/A,N/A,46339,3249,3515,1334,49854,4583,54437
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,43,0,0.0,,max_steps,828.8,101,201,0.0,0.0,0,0,,N/A,N/A,N/A,N/A,N/A,4178628,66851,3664061,62088,7842689,128939,7971628
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,65,0,1.0,DB|NL_ASSERTION,user_stop,114.7,14,28,,,0,0,,1.0,N/A,1.0,N/A,N/A,135297,8593,18251,7248,153548,15841,169389
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,69,0,1.0,DB|NL_ASSERTION,user_stop,64.6,10,20,,,0,0,,1.0,N/A,1.0,N/A,N/A,64925,5863,4567,1653,69492,7516,77008
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,71,0,1.0,DB|NL_ASSERTION,user_stop,123.3,17,34,,,0,0,,1.0,N/A,1.0,N/A,N/A,183325,13367,15757,6138,199082,19505,218587
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,73,0,1.0,DB|NL_ASSERTION,user_stop,46.5,8,16,,,0,0,,1.0,N/A,1.0,N/A,N/A,46943,3514,2674,2300,49617,5814,55431
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,72,0,1.0,DB|NL_ASSERTION,user_stop,136.2,15,30,,,0,0,,1.0,N/A,1.0,N/A,N/A,172173,15472,7116,4251,179289,19723,199012
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,75,0,1.0,DB|NL_ASSERTION,user_stop,36.5,9,18,,,0,0,,1.0,N/A,1.0,N/A,N/A,57047,3700,3191,1404,60238,5104,65342
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,74,0,0.0,DB|NL_ASSERTION,user_stop,63.9,13,26,0.0,0.0,0,0,,0.0,N/A,1.0,N/A,N/A,114837,6491,6872,3493,121709,9984,131693
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,77,0,1.0,DB|NL_ASSERTION,user_stop,102.6,13,26,,,0,0,,1.0,N/A,1.0,N/A,N/A,104159,14179,8210,1376,112369,15555,127924
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,79,0,0.0,DB|NL_ASSERTION,user_stop,92.6,11,22,,,0,0,,0.0,N/A,1.0,N/A,N/A,92019,9824,2196,1793,94215,11617,105832
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,78,0,1.0,DB|NL_ASSERTION,user_stop,124.1,18,36,,,0,0,,1.0,N/A,1.0,N/A,N/A,224661,14285,7025,4440,231686,18725,250411
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,81,0,0.0,DB|NL_ASSERTION,user_stop,63.8,10,20,,,0,0,,0.0,N/A,1.0,N/A,N/A,66557,6988,4166,1664,70723,8652,79375
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,82,0,0.0,DB|NL_ASSERTION,user_stop,90.4,13,26,,,0,0,,0.0,N/A,1.0,N/A,N/A,101837,7614,5931,4465,107768,12079,119847
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,84,0,0.0,DB|NL_ASSERTION,user_stop,61.4,9,18,,,0,0,,0.0,N/A,1.0,N/A,N/A,63889,5541,5830,2989,69719,8530,78249
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,83,0,1.0,DB|NL_ASSERTION,user_stop,81.7,14,28,,,0,0,,1.0,N/A,1.0,N/A,N/A,113499,7971,5184,1691,118683,9662,128345
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,85,0,1.0,DB|NL_ASSERTION,user_stop,56.8,13,26,0.0,0.0,0,0,,1.0,N/A,1.0,N/A,N/A,105810,5627,6515,3045,112325,8672,120997
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,80,0,1.0,DB|NL_ASSERTION,user_stop,177.3,18,36,,,0,0,,1.0,N/A,1.0,N/A,N/A,221956,13757,45677,9769,267633,23526,291159
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,86,0,1.0,DB|NL_ASSERTION,user_stop,66.6,14,28,,,0,0,,1.0,N/A,1.0,N/A,N/A,112152,6419,3080,1241,115232,7660,122892
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,87,0,1.0,DB|NL_ASSERTION,user_stop,89.3,15,30,,,0,0,,1.0,N/A,1.0,N/A,N/A,129874,6729,3124,3213,132998,9942,142940
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,88,0,1.0,DB|NL_ASSERTION,user_stop,76.1,10,20,,,0,0,,1.0,N/A,1.0,N/A,N/A,68815,4398,3030,5843,71845,10241,82086
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,90,0,1.0,DB|NL_ASSERTION,user_stop,42.0,11,22,0.0,0.0,0,0,,1.0,N/A,1.0,N/A,N/A,78827,4133,5113,2067,83940,6200,90140
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,93,0,0.0,DB|NL_ASSERTION,user_stop,36.0,9,18,0.0,0.0,0,0,,0.0,N/A,1.0,N/A,N/A,67704,3268,2711,2032,70415,5300,75715
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,91,0,0.0,DB|NL_ASSERTION,user_stop,65.3,9,18,0.0,0.0,0,0,,0.0,N/A,1.0,N/A,N/A,71430,4581,4347,5142,75777,9723,85500
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,94,0,1.0,DB|NL_ASSERTION,user_stop,80.7,9,18,,,0,0,,1.0,N/A,1.0,N/A,N/A,76397,3560,1787,2662,78184,6222,84406
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,92,0,0.0,DB|NL_ASSERTION,user_stop,147.3,14,28,,,0,0,,0.0,N/A,1.0,N/A,N/A,124744,10746,12103,4660,136847,15406,152253
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,97,0,1.0,DB|NL_ASSERTION,user_stop,84.7,13,26,0.0,0.0,0,0,,1.0,N/A,1.0,N/A,N/A,121019,10951,3002,1466,124021,12417,136438
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,96,0,0.0,DB|NL_ASSERTION,user_stop,103.3,12,24,,,0,0,,0.0,N/A,1.0,N/A,N/A,101685,9031,10820,4725,112505,13756,126261
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,63,0,0.0,,max_steps,1141.6,101,201,,,0,0,,N/A,N/A,N/A,N/A,N/A,4718341,91622,3801832,80973,8520173,172595,8692768
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,98,0,0.0,DB|NL_ASSERTION,user_stop,216.9,22,44,,,0,0,,0.0,N/A,1.0,N/A,N/A,291710,22956,44625,8304,336335,31260,367595
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,99,0,0.0,DB|NL_ASSERTION,user_stop,153.5,24,48,,,0,0,,0.0,N/A,1.0,N/A,N/A,297280,16799,24572,5378,321852,22177,344029
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,100,0,0.0,DB|NL_ASSERTION,user_stop,141.6,17,34,,,0,0,,0.0,N/A,1.0,N/A,N/A,177479,13843,20340,5447,197819,19290,217109
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,101,0,1.0,DB|NL_ASSERTION,user_stop,155.4,20,40,,,0,0,,1.0,N/A,1.0,N/A,N/A,231084,16557,12207,5595,243291,22152,265443
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,102,0,0.0,DB|NL_ASSERTION,user_stop,150.0,15,30,,,0,0,,0.0,N/A,1.0,N/A,N/A,147727,13981,28027,5511,175754,19492,195246
20260407_073437_retail_llm_agent_Qwen3-30B-A3B-Thinking-2507_user_simulator_Qwen3-30B-A3B-Thinking-2507,retail,Qwen3-30B-A3B-Thinking-2507,Qwen3-30B-A3B-Thinking-2507,112,0,0.0,DB|NL_ASSERTION,user_stop,137.4,17,34,,,0,0,,0.0,N/A,1.0,N/A,N/A,217531,14923,13808,6809,231339,21732,253071
